url,price,area,rooms,location,private
https://www.otodom.pl/pl/oferta/ikoniczna-inwestycja-w-centrum-katowic-ID4qRPU,1240695.0,71.1,FOUR,Śródmieście,False
https://www.otodom.pl/pl/oferta/apartament-na-34-pietrze-w-centrum-katowic-ID4qQjZ,671840.0,44.2,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/funkcjonalna-wyposazona-kawalerka-niski-czynsz-ID4rTLH,275000.0,29.04,ONE,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/nowa-cena-cesja-okam-inspie-kawalerka-garaz-ID4snuA,330000.0,26.97,ONE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/cesja-okam-inspire-41m2-ogrodek-garaz-kl-ID4snuB,552285.0,40.91,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-56-16-m-katowice-ID4rOWZ,789000.0,56.16,TWO,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/mieszkanie-trzypokojowe-katowice-jozefowiec-ID4sdLu,555000.0,80.39,THREE,Giszowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-28-30-m-katowice-ID4sn90,315000.0,28.3,ONE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/rewelacyjne-m-w-centrum-katowic-pod-inwestycje-ID4rtzk,318535.0,33.53,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-po-generalnym-remoncie-ID4sn7d,569000.0,60.0,THREE,Osiedle Witosa,False
https://www.otodom.pl/pl/oferta/katowice-os-kukuczki-2-pokoje-balkon-ID4sn6j,439000.0,48.52,TWO,Bogucice,False
https://www.otodom.pl/pl/oferta/mieszkanie-47-m-katowice-ID4rO2q,375000.0,47.0,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-72-m-katowice-ID4s2Eq,750000.0,72.0,THREE,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/mieszkanie-16-31-m-katowice-ID4morz,164731.0,16.31,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-29m2-loggia-ID4otjl,465860.0,29.57,ONE,Koszutka,False
https://www.otodom.pl/pl/oferta/katowice-os-tysiaclecia-2-ustawne-pokoje-ID4smJa,449000.0,51.0,TWO,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/penthouse-w-dolinie-trzech-stawow-okam-inspire-ID4smFg,1290000.0,84.89,THREE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/os-tysiaclecia-ul-boleslawa-chrobrego-57m2-3-pok-ID4smEf,498000.0,56.8,THREE,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/3-pokoje-opt-park-slaski-garaz-ID4rYD2,689000.0,70.97,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-centrum-katowic-ID4smzE,660000.0,94.76,FIVE,Śródmieście,False
https://www.otodom.pl/pl/oferta/osiedle-opt-tuz-obok-parku-slaskiego-ID4s15q,860000.0,94.4,FIVE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/dobra-lokata-kapitalu-bez-podatku-pic-ID4rUVx,518000.0,44.04,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/super-m1-duzy-ogrodek-3-stawy-bez-pcc-ID4s8QG,409216.0,29.44,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/rodzinne-3-pokoje-z-balkonem-osiedle-witosa-ID4qw1j,420000.0,60.01,THREE,Osiedle Witosa,False
https://www.otodom.pl/pl/oferta/katowice-srodmiescie-al-rozdzienskiego-okazja-ID4smk1,648999.0,59.0,THREE,Dąbrówka Mała,False
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-z-balkonem-ul-tysiaclecia-ID4smiO,410000.0,44.1,TWO,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/przestronne-m3po-remoncie-generalnym-ID4smbH,460000.0,47.36,TWO,Dąb,False
https://www.otodom.pl/pl/oferta/apartament-z-komorka-i-miejscem-w-garazu-francuska-ID4slSq,620000.0,52.15,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-w-katowicach-francuska-park-ID4slR8,640000.0,51.69,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/katowicka-residence-67-98-m2-4-pokoje-ID4slK8,1026498.0,67.98,THREE,Bogucice,False
https://www.otodom.pl/pl/oferta/katowicka-residence-40-6-m2-dwa-pokoje-ID4slK3,523740.0,40.6,TWO,Bogucice,False
https://www.otodom.pl/pl/oferta/katowicka-residence-26-29m2-kawalerka-ID4slK5,365431.0,26.29,ONE,Bogucice,False
https://www.otodom.pl/pl/oferta/katowicka-residence-54-79-m2-3-pokoje-ID4slK2,761581.0,54.79,THREE,Bogucice,False
https://www.otodom.pl/pl/oferta/katowicka-residence-68-23-m2-4-pokoje-ID4slK4,1166733.0,68.23,FOUR,Bogucice,False
https://www.otodom.pl/pl/oferta/katowicka-residence-25-53-m2-kawalerka-ID4slJZ,365079.0,25.53,ONE,Bogucice,False
https://www.otodom.pl/pl/oferta/katowicka-residence-29-76-m2-kawalerka-ID4slK1,461280.0,29.76,ONE,Bogucice,False
https://www.otodom.pl/pl/oferta/rondo-ceglana-etal-ii-75-67-m2-3-pokoje-ID4slK0,717351.0,75.67,THREE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/rondo-ceglana-etal-ii-27-73-m2-kawalerka-ID4slJY,346625.0,27.73,ONE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/rondo-ceglana-etal-ii-51-61-m2-2-pokoje-ID4slJT,593669.0,51.61,TWO,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/rondo-ceglana-etal-ii-64-72-m2-3-pokoje-ID4slJW,700335.0,64.72,THREE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/rondo-ceglana-etal-ii-80-11-m2-4-pokoje-ID4slJV,785078.0,80.11,FOUR,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/rondo-ceglana-etal-ii-87-86-m2-4-pokoje-ID4slJX,900652.0,87.86,FOUR,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/rondo-ceglana-etal-ii-33-38-m2-kawalerka-ID4slJS,374356.0,33.38,ONE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/rondo-ceglana-etal-ii-46-58-m2-2-pokoje-ID4slJR,519925.0,46.58,TWO,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/kawalerka-36m2-z-duzym-balkonem-do-wykonczenia-ID4slGP,385000.0,30.0,ONE,Kostuchna,False
https://www.otodom.pl/pl/oferta/dwupak-inwestycyjny-lub-dwa-pokoje-top-lokalizacj-ID4slBN,416100.0,43.8,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/apartament-w-modernistycznej-kamienicy-z-winda-ID4slBH,950000.0,100.0,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/3-pokoje-do-remontu-55-m2-ID4sluZ,409000.0,55.78,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/nowy-apartament-do-umeblowania-park-przy-stawach-ID4slcg,1047540.0,61.62,THREE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/kawalerka-z-mozliwoscia-przerobienia-na-2-pok-okam-ID4slci,430114.0,28.86,ONE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/os-kukuczki-trzy-pokoje-w-swietnej-lokalizacji-ID4slcf,429000.0,62.08,THREE,Bogucice,False
https://www.otodom.pl/pl/oferta/5pak-w-samym-sercu-katowic-100-m-od-mariackiej-ID4sl4T,1299000.0,100.0,SEVEN,Śródmieście,False
https://www.otodom.pl/pl/oferta/prestizowe-apartamenty-56-m-3p-24-pietro-ID4skYw,955471.0,56.37,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/prestizowe-apartamenty-70-m-4p-20-pietro-ID4skYp,1102855.0,70.47,FOUR,Śródmieście,False
https://www.otodom.pl/pl/oferta/prestizowe-apartamenty-26m-1p-26-pietro-ID4skYi,469843.0,26.62,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/37-m-2p-panorama-katowic-12-pietro-ID4skX6,569087.0,37.02,TWO,Bogucice,False
https://www.otodom.pl/pl/oferta/42m-2p-panorama-katowic-16-pietro-ID4skVX,650850.0,41.76,TWO,Bogucice,False
https://www.otodom.pl/pl/oferta/apartament-100m-4p-panorama-katowic-16-pietro-ID4skVO,1321654.0,100.76,FOUR,Bogucice,False
https://www.otodom.pl/pl/oferta/apartament-120m-panorama-katowic-25-pietro-ID4skVG,1662486.0,120.47,FOUR,Bogucice,False
https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-najwyzszy-budynek-mieszkalny-ID4skVw,1186900.0,71.5,THREE,Bogucice,False
https://www.otodom.pl/pl/oferta/kozielska-park-mieszkanie-2-pok-4-11-ID4pBtL,,49.26,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/widok-z-balkonu-na-las-niski-blok-ID4skKe,470000.0,59.0,THREE,Giszowiec,False
https://www.otodom.pl/pl/oferta/ustawne-2-pokojowe-mieszkanie-blok-po-remoncie-ID4skEY,340000.0,49.0,TWO,Osiedle Witosa,False
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-w-srodmiesciu-katowic-ID4skDh,799000.0,103.8,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-65m2-loggia-bezposrednio-ID4k64x,839074.0,65.16,THREE,Bogucice,False
https://www.otodom.pl/pl/oferta/dwupak-z-ogrodkiem-po-remoncie-klatki-schodowej-ID4sksv,391400.0,41.2,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/idealne-pod-booking-lub-na-wynajem-serce-katowic-ID4sksw,419000.0,56.9,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-z-pieknym-widokiem-na-piotrowicach-ID4skdm,659000.0,53.5,THREE,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-96m2-bez-prowizji-ID4mEfD,1114412.0,96.07,FOUR,Koszutka,False
https://www.otodom.pl/pl/oferta/funkcjonalne-mieszkanie-w-dolinie-3-stawow-ID4rodL,1445180.52,91.88,FOUR,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-sprzedaz-60m2-katowice-ID4sjZ9,454000.0,60.0,TWO,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/3-pokoje-od-zaraz-balkon-lokalizacja-ID4pE4p,419000.0,63.48,THREE,Bogucice,False
https://www.otodom.pl/pl/oferta/duzy-ogrodek-29m2-tuz-przy-muchowcu-4-pokoje-ID4sjPr,859000.0,78.0,FOUR,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/0-prowizji-samo-centrum-swietna-inwestycja-ID4sjPs,329000.0,35.6,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/daszynskiego-park-b33-ID4eNbp,435226.0,48.21,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-murcki-ID4sjKg,189000.0,41.0,TWO,Murcki,False
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-trzypokojowe-zadole-ID4sjF1,409000.0,56.0,THREE,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/apartament-3-pokoje-taras-garaz-podziemny-w-cenie-ID4sjF0,850000.0,68.0,THREE,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-balkonem-w-kat-ligocie-ID4sjof,409000.0,55.78,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/mieszkanie-64-90-m-katowice-ID4sjnJ,775000.0,64.9,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/oaza-spokoju-w-willi-z-lat-30-tych-ID4siXU,790000.0,132.0,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/przestronny-apartament-kom-osiedle-malownik-ID4siP5,715000.0,65.89,FOUR,Podlesie,False
https://www.otodom.pl/pl/oferta/dwa-pok-balkon-w-katowice-na-os-tysiaclecia-ID4pns0,399000.0,46.59,TWO,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/osiedle-dworska-mieszkanie-a7-ID4pnUT,585390.0,45.03,TWO,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/od-zaraz-3-pokoje-mile-zacisze-piotrowice-ID4sitP,600000.0,61.46,THREE,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-z-balkonem-osiedle-kukuczki-ID4silB,439000.0,61.0,THREE,Bogucice,False
https://www.otodom.pl/pl/oferta/osiedle-ostrawska-mieszkanie-a-27-ID4k7kO,,52.8,TWO,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/damrota-garden-apartament-4-pok-27-ID4osfv,1250000.0,98.05,FOUR,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/penthouse-ostatnie-pietro-nowe-tysiaclecie-ID4siiV,1550000.0,104.26,FOUR,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-loggia-bez-prowizji-ID4k63h,390334.0,25.9,ONE,Bogucice,False
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-99m2-balkon-ID4fCcY,937086.0,99.69,FOUR,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-73m2-balkon-ID4jITq,,73.13,FOUR,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-48-65-m-katowice-ID4oQrC,320000.0,48.65,TWO,Giszowiec,True
https://www.otodom.pl/pl/oferta/przestronne-m360-21m2burowiec-ID4shnm,519000.0,60.21,THREE,Szopienice-Burowiec,False
https://www.otodom.pl/pl/oferta/umowa-przedwstepna-m2-osiedle-przystan-ID4shni,510000.0,51.63,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/funkcjonalne-mieszkanie-na-sprzedaz-w-katowice-ID4sheD,550000.0,55.0,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/sprzedam-3-pokojowe-m-w-kukurydzy-bez-posrednikow-ID4shdG,549000.0,65.0,THREE,Osiedle Tysiąclecia,True
https://www.otodom.pl/pl/oferta/centrum-katowic-2pak-inwestycyjny-przy-awf-ID4s1A1,499000.0,42.76,FOUR,Śródmieście,False
https://www.otodom.pl/pl/oferta/daszynskiego-park-c48-ID4eMas,425040.0,45.44,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/osiedle-ostrawska-mieszkanie-a-26-ID4k7kK,,60.42,TWO,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/kozielska-park-mieszkanie-2-pok-4-10-ID4pBtF,,51.44,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/paderewskiego-29-mieszkanie-3-pok-b-m09-ID4rFy4,,51.17,THREE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/medykow-32-mieszkanie-2-pok-10-ID4nj1G,450327.0,40.57,TWO,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-112m2-2-loggie-ID4mEd1,1138926.0,112.74,FOUR,Koszutka,False
https://www.otodom.pl/pl/oferta/2-pokoje-osobna-kuchnia-do-wejscia-lub-remontu-ID4saco,329000.0,50.95,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-10-pietro-os-tysiaclecia-ID4sbD6,498000.0,56.8,THREE,Osiedle Tysiąclecia,True
https://www.otodom.pl/pl/oferta/tanio-bezposrednio-graniczna-os-paderewskiego-ID4sgGv,389000.0,42.5,TWO,Osiedle Paderewskiego-Muchowiec,True
https://www.otodom.pl/pl/oferta/5-pokoi-z-garazem-i-ogrodkiem-katowice-giszowiec-ID4sc6n,798000.0,99.83,FIVE,Giszowiec,False
https://www.otodom.pl/pl/oferta/damrota-garden-penthouse-4-pok-78-ID4osYn,,141.3,FOUR,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/lux-studio-centrum-katowic-top-kamienica-ID4qn7v,650000.0,53.0,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/katowice-os-tysiaclecia-bez-posrednikow-ID4sgwM,450000.0,51.0,TWO,Osiedle Tysiąclecia,True
https://www.otodom.pl/pl/oferta/m-przy-parku-swietnie-skomunikowane-ul-piekna-ID4qHfE,615000.0,64.6,THREE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/osiedle-dworska-mieszkanie-b17-ID4k9eB,1021966.0,99.22,THREE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/panorama-3-stawy-mieszkanie-2-pok-1-a3-ID4lBxd,764275.0,57.48,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/apartament-61-m2-3-pokoje-wysoki-standard-ID4sg7D,619814.0,60.78,THREE,Dąb,False
https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-klucze-na-juz-bez-prowizji-ID4sg7A,687326.0,72.44,THREE,Dąb,False
https://www.otodom.pl/pl/oferta/2-pokojowe-m-klucze-na-juz-bezposrednio-0-pcc-ID4sg7B,446273.0,41.48,TWO,Dąb,False
https://www.otodom.pl/pl/oferta/gotowe-2-pokojowe-mieszkanie-wysoki-standard-ID4sg7C,513428.0,51.97,TWO,Dąb,False
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-topowa-lokalizacja-mega-rabaty-ID4sg7q,475008.0,37.11,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-centrum-katowic-ID4rKd6,624000.0,101.67,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/apartament-4-wieze-active-katowice-chorzowska-ID4sfua,850000.0,68.0,THREE,Osiedle Tysiąclecia,True
https://www.otodom.pl/pl/oferta/katowice-ligota-os-zadole-ul-zadole-ID4sfox,359999.0,56.0,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/blok-kawalerki-z-kw-przy-sejmiku-slaskim-ID4pVSB,150389.0,14.89,ONE,Dąb,False
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-dostepne-od-zaraz-0-pcc-ID4seZ9,445000.0,42.45,TWO,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-wysoki-standard-bezposrednio-ID4seVN,556232.0,60.46,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/nowy-gotowy-apartament-3-pokoje-bez-prowizji-ID4seVM,716079.0,78.26,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-w-idealnej-lokalizacji-ID4seVL,718080.0,74.8,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/m4-ostatnie-okazje-apartamenty-zlota-ID4qK2V,651763.0,54.77,THREE,Dąb,False
https://www.otodom.pl/pl/oferta/m4-blisko-serca-miasta-katowice-koszutka-ID4rTPv,720636.0,78.08,THREE,Dąb,False
https://www.otodom.pl/pl/oferta/3-pokoje-przy-awf-i-ue-5min-od-dworca-ID4se1Z,399000.0,49.0,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/3-pokoje-os-paderewskiego-dostepne-od-zaraz-ID4scTw,419500.0,50.0,THREE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/medykow-32-mieszkanie-2-pok-4-ID4nj1B,450327.0,40.57,TWO,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/panorama-3-stawy-mieszkanie-2-pok-6-b56-ID4nVCO,682375.0,51.5,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/apartament-premium-4-pokoje-bezposrednio-ID4scPQ,881410.0,92.78,FOUR,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/4-pokojowy-apartament-100-m2-standard-premium-ID4scPP,918804.0,99.87,FOUR,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/apartament-premium-4-pokoje-wysoki-standard-ID4scPg,957408.0,99.73,FOUR,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-116m2-bezposrednio-ID4mEg9,1429137.0,116.19,FOUR,Koszutka,False
https://www.otodom.pl/pl/oferta/apartament-w-centrum-katowic-z-duzym-tarasem-ID4scyq,708579.0,54.09,ONE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/apartament-w-centrum-katowic-z-duzym-tarasem-ID4scyr,551628.0,41.79,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/apartament-w-centrum-katowic-z-duzym-tarasem-ID4scyt,782856.0,59.76,FOUR,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/apartament-w-centrum-katowic-z-duzym-tarasem-ID4scys,524070.0,38.82,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/nowe-2-pok-3-minuty-od-spodka-ID4scvs,445000.0,41.3,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/mieszkanie-katowice-centrum-2-pokojowe-na-sprzedaz-ID4scm5,460000.0,77.11,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/blok-po-remoncie-top-lokalizacja-swietny-uklad-ID4sckP,449700.0,66.0,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/nowe-2-pok-panoramiczne-okna-srodmiescie-gotowe-ID4sbqm,521500.0,43.28,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/ladne-4-pokoje-w-katowicach-osiedle-tysiaclecia-ID4qRbd,590000.0,73.9,FOUR,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/swiezo-po-remoncie-bardzo-wysoki-standard-3-stawy-ID4sbcp,535000.0,44.6,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/rezerwacja-ID4rXhD,452200.0,53.2,THREE,Janów-Nikiszowiec,False
https://www.otodom.pl/pl/oferta/daszynskiego-park-b27-ID4eNcj,621202.0,72.76,FOUR,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/paderewskiego-29-mieszkanie-2-pok-b-m05-ID4rFxV,,38.81,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/park-medykow-mieszkanie-m62-ID4ljEt,785506.0,80.98,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/prado-katowice-mieszkanie-4-pok-a3-2-02-ID4qfYq,1135395.0,98.73,FOUR,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-w-centrum-katowic-z-winda-ID4rhlV,641000.0,61.0,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-39-m-katowice-ID4rZ4T,289000.0,39.0,TWO,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-loggia-ID4k639,389972.0,25.91,ONE,Bogucice,False
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-89m2-2-balkony-ID4s96X,,89.63,FOUR,Bogucice,False
https://www.otodom.pl/pl/oferta/3-pokoje-na-8-pietrze-60-m2-ID4q1qE,574000.0,60.0,THREE,Bogucice,False
https://www.otodom.pl/pl/oferta/miieszkanie-z-ogrodkiem-bez-pic-i-prowizji-ID4rUVB,608000.0,57.0,THREE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-katowice-zaleze-ID4qWhz,242000.0,28.6,ONE,Załęże,False
https://www.otodom.pl/pl/oferta/c-o-i-woda-z-sieci-miejskiej-blok-z-winda-3-pok-ID4pSUz,469000.0,54.0,THREE,Bogucice,False
https://www.otodom.pl/pl/oferta/odnowiona-kamienica-c-o-garaz-ID4rnHG,199000.0,42.0,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/kawalerka-inwestycyjna-katowice-dyrekcyjna-10-ID4s9Ex,319000.0,25.9,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/2-pokoje-katowice-dyrekcyjna-taras-z-widokiem-ID4s9DW,535000.0,46.5,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-63m2-2-loggie-ID4s98n,,63.96,THREE,Bogucice,False
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-33m2-loggia-ID4s96J,,33.31,ONE,Bogucice,False
https://www.otodom.pl/pl/oferta/3-niezalezne-pokoje-obok-centrum-handlowego-scc-ID4s3dL,399000.0,67.0,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/okazja-zlota-na-ostatnim-pietrze-z-2-balkonamic14-ID4qqZH,783464.0,67.54,FOUR,Dąb,False
https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-apartamenty-zlota-c9-okazja-ID4ovFf,448182.0,35.57,TWO,Dąb,False
https://www.otodom.pl/pl/oferta/apartamenty-zlota-b11-katowice-gotowe-okazja-ID4ojFz,622450.0,52.75,THREE,Dąb,False
https://www.otodom.pl/pl/oferta/mieszkanie-b7-apartamenty-zlota-ID4qqYS,829874.0,78.29,FOUR,Dąb,False
https://www.otodom.pl/pl/oferta/wykonczone-mieszkanie-z-ogrodkiem-ID4relg,664994.0,39.82,TWO,Dąb,False
https://www.otodom.pl/pl/oferta/wykonczone-mieszkanie-z-widokiem-na-park-ID4rep6,835840.0,52.24,TWO,Dąb,False
https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-wraz-z-wykonczeniem-ID4rerp,843177.0,53.03,THREE,Dąb,False
https://www.otodom.pl/pl/oferta/apartamenty-zlota-gotowe-do-zamieszkania-katowice-ID4rmg6,945611.0,60.23,THREE,Dąb,False
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-centrum-rezerwacja-ID4s8TE,389999.0,53.49,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-budynek-z-winda-co-miejskie-ID4s8Pv,772876.0,61.22,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/apartamenty-zlota-katowice-mieszkanie-pod-klucz-ID4rmnS,596106.0,35.91,ONE,Dąb,False
https://www.otodom.pl/pl/oferta/park-medykow-mieszkanie-m57-ID4ljED,753984.0,67.32,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/prado-katowice-mieszkanie-1-pok-a3-0-02-ID4qfYn,333594.0,25.86,ONE,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/katowice-tysiaclecia-ul-piastow-2-pokoje-ID4s8mK,330000.0,44.0,TWO,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-2-oddzielne-mieszkania-ID4s8cQ,360000.0,43.2,TWO,Zawodzie,False
https://www.otodom.pl/pl/oferta/swietna-lokalizacja-m3-do-aranzacji-ID4rtoY,320000.0,51.8,TWO,Centrum,False
